Lkm,rolloff0,rolloff0.05,rolloff0.1,rolloff0.2,rolloff0.3,rolloff0.4,rolloff0.5
568.5,0.426067022150932,0.438285579222426,0.457895871119243,0.497089799123237,0.531510538167499,0.554249473786496,0.567263543582357
569,0.428283985695458,0.438391938558662,0.455332948083061,0.500650450349708,0.528898436899746,0.557895405983533,0.569211981007978
569.5,0.423514811088754,0.437698731779165,0.458727684948566,0.494595034093557,0.532091326252633,0.550069356392271,0.573648306858605
570,0.424435094927965,0.438390617470683,0.456472110512314,0.498920849071727,0.5285276955612,0.554836356641198,0.573092186739227
570.5,0.431078389741756,0.438522990687276,0.457190120006407,0.49865794485952,0.533103337024621,0.554927857838305,0.566235846854746
571,0.431928449790533,0.442702614097505,0.45891003920798,0.496980795517613,0.52478411924447,0.556168740163979,0.573524232397903
571.5,0.429745407012383,0.435123564604753,0.458613266711938,0.503624259864447,0.532043717539716,0.555094839506411,0.570258371728261
572,0.42811966041035,0.435126400922021,0.454173685218501,0.496756264178779,0.5309834426167,0.555107827295767,0.570450994450697
572.5,0.428014777804077,0.437974238413209,0.457930725527031,0.499303730757911,0.526940420687505,0.558239715225116,0.57230090297753
573,0.428142726115767,0.437501005406675,0.46133729027658,0.495561494753415,0.529786228131647,0.549778615570105,0.573643982519852
573.5,0.426182853686338,0.435815183570765,0.462250398587202,0.499675659728792,0.529754896799645,0.557758724099666,0.569162048574215
574,0.427877606327792,0.437224492605794,0.461734085401835,0.500901492157741,0.529658438564354,0.559211736222077,0.572148036112489
574.5,0.423035755720016,0.438461613260125,0.458072208948597,0.498525524696017,0.534767650997037,0.557009839720323,0.573990738109484
575,0.431411409808023,0.439218886748527,0.458525046159776,0.498575605828219,0.528220571888262,0.558257696515539,0.576038686853774
575.5,0.425591426988199,0.43534827977938,0.457770605970043,0.499595866854138,0.529727312086973,0.558465070105734,0.567051901587676
576,0.425806153739426,0.441293047157679,0.455832453047261,0.502709755848591,0.529434260394152,0.554825987672694,0.573241011252132
576.5,0.429995632832018,0.435734828189636,0.457487547206656,0.497589002830413,0.528953331266391,0.557858569714461,0.572594972049093
577,0.427188285168894,0.439352907994113,0.454918000145235,0.497476132032115,0.530209746321231,0.554914678782687,0.572853496898823
577.5,0.429319333752281,0.434142967462046,0.456677592651834,0.496002587088767,0.530216202206404,0.553886452643423,0.571712524953566
578,0.426369395762073,0.438908086629114,0.459798206849771,0.501288693387633,0.529568773495192,0.553171205741283,0.571945270776963
578.5,0.426514886042242,0.439885601368202,0.46417882471622,0.501937140675517,0.528895303068522,0.553302594187845,0.571076427404179
579,0.431378092111405,0.434611921634411,0.459097109953326,0.502781042191884,0.530833991864746,0.557982510819671,0.570404701489142
579.5,0.425204519865795,0.438582833402468,0.458701919458874,0.495570197495828,0.532208503827659,0.553950749949775,0.571014563367052
580,0.429603650447278,0.438180871399614,0.460971454369825,0.498322521978617,0.533556073636739,0.556303126237243,0.572065307873722
580.5,0.429209511371322,0.437842856588455,0.452418797790005,0.496970226199164,0.526341711252728,0.559478328977922,0.57517075743987
581,0.431438838547876,0.435891912430203,0.456783216205831,0.49602128128177,0.532239576397843,0.55391644395362,0.572142879645794
581.5,0.426164177768954,0.435520328783924,0.454432884178129,0.498798369042989,0.535994961120122,0.553572051193596,0.576406971024545
582,0.430859171247746,0.437675753486854,0.456921193357785,0.498167182778919,0.531803522163909,0.559222040981709,0.575942534408002
582.5,0.429877917011445,0.436084863066717,0.461208557990141,0.494564856937421,0.529628501594857,0.558839791428629,0.568326423765045
583,0.431942508089717,0.43371330332897,0.460785559401104,0.498632856260158,0.527956861073537,0.556484449786916,0.572379599697615
583.5,0.429845406124002,0.433480238871091,0.460498308383131,0.495357452037448,0.526379728878303,0.55614567358976,0.572340591768006
584,0.431873346568981,0.434658417560562,0.455394624914866,0.502815531224009,0.53052210886383,0.556692122609632,0.573304115126836
584.5,0.425455793663805,0.434845274281831,0.455703981661127,0.496513391015872,0.531517875601944,0.556949849904569,0.574439180963912
585,0.429733049405837,0.437388354022192,0.459567696178176,0.493599714313351,0.531961479416658,0.55901881622791,0.571976451609785
585.5,0.427571676311005,0.433959810715468,0.460064863856876,0.501496933306371,0.534555103377889,0.558352029221084,0.575210575002386
586,0.428896204210899,0.436213426915293,0.459082608238866,0.497967892836322,0.531748131492703,0.554779272363212,0.570138220891017
586.5,0.422289035942727,0.441955280056027,0.456178295081055,0.504551626839404,0.531383797804394,0.55654193602509,0.578519764960421
587,0.426741573415116,0.437156236431614,0.456192963179181,0.499144583749787,0.528121079507268,0.555265773700133,0.570967405966234
587.5,0.42868296095377,0.43669093226716,0.460512890466805,0.495198731622367,0.531295637433193,0.55738557235933,0.568936862334325
588,0.430009911439692,0.432509619034829,0.455966613159637,0.500707761600337,0.536628393731657,0.556841954254379,0.575297230770158
588.5,0.432403244832826,0.4386238760243,0.457480905651103,0.505358380988846,0.533003916776525,0.553538996226645,0.569872289362804
589,0.435044626091938,0.434212801944656,0.462430700416726,0.49750070605179,0.530348825086242,0.549811571243083,0.570949224045309
589.5,0.428261491997649,0.436699210465311,0.455404860270743,0.498076703674723,0.535857740377779,0.557131962784496,0.569238027319081
590,0.42530018942064,0.440916665480746,0.459919878175228,0.498297594089508,0.530389681600458,0.56167831944922,0.5719851177066
590.5,0.432678317628031,0.43440376287034,0.459024906652075,0.495386282773174,0.531712719338151,0.557904977771722,0.570233662220324
591,0.430304289854971,0.435170369000942,0.456692412201655,0.49774686533066,0.532520980610545,0.556027669606899,0.572372490438763
591.5,0.429890629877111,0.433207128908225,0.461404496704079,0.499053248917893,0.533298033571255,0.555649148109653,0.570180462507851
592,0.425776001573763,0.436700691697387,0.461238120698602,0.496859486239131,0.538672142314713,0.554810126058845,0.574841665218498
592.5,0.431266003826984,0.432181480219841,0.454864009626911,0.496939948631448,0.535463128575135,0.552806519581665,0.573573253644338
593,0.429664273541681,0.436696970675331,0.455148539433789,0.497478010208693,0.535711925777905,0.559360668693352,0.569701409742872
593.5,0.428783902808746,0.437473783221383,0.462467583318143,0.492688772018459,0.530940587442887,0.559035944456407,0.571269618987976
594,0.432493566665498,0.434623199429991,0.460604992886809,0.497147133211929,0.530718632817786,0.557159608541503,0.569782558263493
594.5,0.430429249703001,0.432408142615677,0.459461207642123,0.499767383705338,0.533036524944245,0.558329107437544,0.570935036081775
595,0.430171398849085,0.433589933220897,0.457312589794371,0.50073620199278,0.534070588802404,0.561705384430838,0.576662379558519
595.5,0.428900617931108,0.437419612167964,0.460880037898876,0.49814167185536,0.529166670115733,0.552680153906828,0.570170118120022
596,0.429857308269102,0.442296215183877,0.459176578919125,0.50119608293345,0.529971378827681,0.56045652615715,0.57099519309199
596.5,0.429870564268016,0.438982386263012,0.459080037500336,0.502130285159569,0.531724250044922,0.556827767748492,0.573624194611225
597,0.429655671187004,0.435748360759061,0.45920718098157,0.497343360105288,0.531118131764014,0.554237370593789,0.572325983895983
597.5,0.424267188109413,0.436167947639757,0.460297322714136,0.501610378711801,0.533886921382515,0.558109702827587,0.571623608320191
598,0.427357005407724,0.436711731596645,0.460871752804235,0.500429713708821,0.527838199745716,0.556697304544458,0.568460353105223
598.5,0.430616948133152,0.435182159307529,0.463916225480574,0.497255382517253,0.534237915149921,0.554111060121578,0.573237357626833
599,0.426183676881505,0.437746665100235,0.45944922788557,0.501265930526294,0.532265759602473,0.560743412294138,0.573185225521513
599.5,0.428974241254442,0.434020445606986,0.457198892517534,0.499772379194747,0.531519986882333,0.552818448356646,0.572931784410179
600,0.427749033162201,0.436065418242547,0.460413533536727,0.500908001959061,0.531351882607153,0.554179589496598,0.571821852141846
600.5,0.430527226369344,0.435681746755011,0.45615807956699,0.501665182609316,0.536256124156292,0.556963575674837,0.574696497291576
601,0.429166882156442,0.438017730237788,0.456047382645238,0.499118805752547,0.529069193832025,0.558518062027483,0.571382608961747
601.5,0.428128911890477,0.434978631493507,0.454728945227873,0.501955529492605,0.533338810908989,0.555658083234444,0.572138558973632
602,0.431856173443646,0.441667966935399,0.458249990356899,0.497798234101591,0.528569562800389,0.558114144466726,0.575476458188217
602.5,0.42911704555367,0.438475888218666,0.460670070731918,0.502169832369771,0.532421257837293,0.560054283099481,0.570437467328473
603,0.428344019130575,0.436441222497459,0.458642196127833,0.496117115794147,0.531276385625497,0.55621788674192,0.571821449314269
603.5,0.425516923443651,0.435381598014039,0.457013674026506,0.497056016627762,0.532229442853303,0.554763591189405,0.572140583496184
604,0.432299288756555,0.438815215572343,0.460952959494536,0.497776910968508,0.531903345026643,0.552833122375897,0.572775060944834
604.5,0.430560162793063,0.440338874224374,0.461428306771426,0.496413255620018,0.532911606378827,0.549104671097222,0.574954605075717
605,0.424620315993225,0.439284474034456,0.464960171315145,0.49807411614435,0.527308598638913,0.554254875261309,0.5749546349272
605.5,0.427560833937991,0.43717809401154,0.457650677534863,0.501874850669533,0.530007267967356,0.560292215394318,0.569537295549689
606,0.428348179791271,0.435604400024489,0.454287682584727,0.496080278196345,0.529455853991582,0.558374212010513,0.574966717232096
606.5,0.430332695541073,0.43693720235801,0.45990922470498,0.498198088998345,0.534119874825225,0.552407050091745,0.573265460687138
607,0.426784888600274,0.437824021775738,0.458030394383099,0.501395424599263,0.531775146483005,0.559175399612312,0.576400386535152
607.5,0.423656396170594,0.430438175688808,0.458423981359597,0.498407436342572,0.532290003669598,0.554588040676975,0.57369901996176
608,0.4241709839963,0.438893348280005,0.464780899038918,0.49691154168535,0.530998692341915,0.552799676496724,0.573173572064899
608.5,0.433875855310216,0.438684579747343,0.460397595729145,0.501388905387057,0.531086757061856,0.554949406043696,0.576582350044518
609,0.433081613797607,0.438007863233836,0.458803064348657,0.497752071159495,0.530275069997065,0.554618977107831,0.570107894205035
609.5,0.427333970505382,0.435183123944908,0.458455054517354,0.502883304520048,0.533775969222719,0.560481696500101,0.574391641276012
610,0.430265731581932,0.439132858788279,0.458097305753412,0.499430227806158,0.533497798224699,0.553245681573278,0.572110101994834
610.5,0.42923738447186,0.439262253900817,0.460786733778101,0.503235082900004,0.5347045269762,0.558121699634805,0.570239590719656
611,0.430315957929727,0.436295088074605,0.460722691190786,0.499848856039075,0.529919089257944,0.555702868927283,0.568030733277814
611.5,0.425048465739517,0.438576121120202,0.459049151769048,0.498382228329342,0.527775144845673,0.559634021654205,0.567020248761992
612,0.424676131209564,0.434429971200295,0.458822033757598,0.500370680488846,0.528080598060753,0.554741696349554,0.572313586564942
612.5,0.427487043273207,0.434331532833531,0.457024165269388,0.500228550932879,0.535078719828417,0.556552694889101,0.571921214925335
613,0.429144974544824,0.441495173129325,0.461025017932724,0.496082453158926,0.529076013962378,0.555161710132813,0.570163729049596
613.5,0.425840012757363,0.441427475459372,0.462873353134209,0.495131535690375,0.533661978982141,0.556147568946918,0.569672433185168
614,0.426680509696999,0.434886810234971,0.458431791359665,0.49701327407038,0.535748591077695,0.558095242986686,0.575384466874164
614.5,0.426324722980053,0.436990092958769,0.462816541931486,0.499075435186048,0.530922998263009,0.558800214539818,0.57275962001695
615,0.42950852015425,0.436913751496952,0.46001159989032,0.50447395297565,0.534114468983508,0.559617949936163,0.572546257666521
615.5,0.431235030580688,0.437783938728214,0.460854710586822,0.495935512761534,0.535543596351371,0.550199110664159,0.573075134860045
616,0.42246944344076,0.435634056287631,0.455722515437334,0.497738619730995,0.530939794903817,0.556192229193998,0.574512602574428
616.5,0.430376168246502,0.436461579537274,0.464558938396947,0.497589118112264,0.531619090849509,0.56103814017682,0.572311601463441
617,0.428003135568915,0.435565306872248,0.460964763291645,0.499605077958422,0.531027205156583,0.562881400673329,0.566962535287724
617.5,0.428750682392934,0.438230307033384,0.458827916081135,0.503481804238496,0.533863383237195,0.555725058596321,0.572140418249806
618,0.430811076967194,0.441247482070668,0.46406327864328,0.501457180274453,0.531980334702387,0.558191635659116,0.573346063735286
618.5,0.430859983332728,0.440049670730125,0.461614128993894,0.500372751310891,0.535330482955828,0.55770309708683,0.574195917696291
619,0.425663109852686,0.433731352314361,0.462755857667766,0.497635289664806,0.529341036493315,0.5588419470113,0.56980702252088
619.5,0.428100089548381,0.443107531587348,0.455370487674342,0.499195915726819,0.535342656694158,0.557354013524312,0.572106131700501
620,0.428745652713001,0.438065709052437,0.456194457046204,0.502179824675629,0.532120755124718,0.557384334463753,0.573410674002493
620.5,0.423435729716503,0.434302235407287,0.458058990635449,0.504388362202457,0.529795802810752,0.554801525434332,0.576642039347243
621,0.433141027863505,0.439945030570051,0.461407807540896,0.495586862923571,0.528860409649911,0.554639575571092,0.575306630293932
621.5,0.427922248024221,0.436722615748412,0.458158534013107,0.496722439763884,0.534761348791576,0.555085312562929,0.570586347784459
622,0.426295851080166,0.437601114972924,0.457162100222646,0.496201257032423,0.532038736020248,0.557929782034165,0.572075767662847
622.5,0.427717388639606,0.435818891241543,0.462992820689941,0.503991669010277,0.533568135178523,0.555587674557585,0.572781019031334
623,0.426458586181077,0.435442293408113,0.457121905039764,0.499006011578394,0.531827695042927,0.557239101381403,0.572119188786577
